animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
4100,Tales of Phantasia,6.76,4.0,"Adventure, Fantasy, Time Travel","Tragedy strikes the lives of Cless Alvein, a young swordsman, and Chester Barklight, a young archer, as they return to their village of Totus to find it razed to the ground by the mysterious Black Knight. To take over the world, the Black Knight seeks to claim the power of the Demon King, Dhaos—sealed away by the ancestors of Cless and a young cleric named Mint Adnade. Dhaos' reawakening signals not only the end of the Black Knight, but potentially the world. Cless and Mint must now journey a century into the past to rally allies capable of vanquishing the Demon King once and for all.

Tales of Phantasia The Animation follows Cless and Mint's journey through time to long ago, where they forge an alliance with the half-elf sorceress Arche Klaine and the summoner Klarth F. Lester. Together, they strive to defeat Dhaos and his army in saving the past as well as the years to come."
4101,Spirit of Wonder: Miss China's Ring,6.41,1.0,"Romance, Sci-Fi, Seinen","Tenkai is a successful bar and restaurant located on a small European island run by an immigrant known affectionately as ""Miss China."" In addition to running this well-loved establishment, she rents the upstairs unit to Jim, a young inventor who works alongside Mr. Breckenridge in the makeshift lab they have constructed there. The struggling pair are convinced that their scientific innovations will revolutionize the world in spite of the scorn they receive from the scientific community. However, as Miss China's patience wears thin due to their consistently overdue rent payments, Mr. Breckenridge and Jim must prove their work has value in order to avoid eviction.

[Written by MAL Rewrite]"
4103,Tennis no Oujisama: The Band of Princes Film Kick the Future,6.87,1.0,Music,"Kunimitsu Tezuka returns to Japan from Germany following a rehabilitation stint that sidelined him from his band. Meanwhile, the members of Aozu and Cap to Bin are preparing for a joint concert, but they cannot help but feel as though something is missing. When Tezuka reunites with the other eight members, they all vow to make it the best show ever.

[Written by MAL Rewrite]"
4104,Reborn! Here Comes a Vongola Family-Style School Trip!,7.52,1.0,"Comedy, Shounen","An internet-only stand-alone special episode of Katekyou Hitman Reborn! on the Shounen-Jump website, where the main characters go to various tourist spots in Japan. It will be made available on DVD in July 2010, and extra scenes will be included."
4105,Gunparade March: A New Song for the March,6.69,12.0,"Drama, Mecha, Military, Romance, Sci-Fi","It began in 1945, at the end of the Pacific War. Alien invaders filled the earth's Skies, and mankind was forced to confront an unprecedented threat. For the first time in human history, people of all cultures came together under one banner.

This war has now been raging for over fifty years. Countless lives have been lost, and the Japanese military is now forced to rely on young people such as Atsushi Hayami and his high school class, also known as Unit 5121. This new generation fearlessly struggles on with the aid of the HWT humanoid combat machines and the devastating PBE bomb.

(Source: Media Blasters)"
4106,Night Raid 1931 Specials,6.8,3.0,"Action, Historical, Military, Super Power",Three un-aired episodes included on the BD/DVD volumes. See More Info for an episode list.
4107,Samurai Jam -Bakumatsu Rock-,6.03,12.0,"Action, Comedy, Historical, Music","Ryouma Sakamoto wants everyone to know about his passion for rock 'n' roll, so he roams around town with his electric guitar willing to show anyone he encounters that he's just as skilled as the famous Shinsengumi stars they admire. Unfortunately, Japan doesn't allow anything other than that group's Heaven's Songs, for writing or performing different types of music is forbidden and can lead to harsh consequences.

Agitated by these strict rules and brainwashing, Ryouma does everything he can to show people that the music he loves will bring them the freedom they deserve. Along with his bandmates Shinsaku Takasugi and Kogoru Katsura, Ryouma works hard to find places for his rock 'n' roll group to perform. Refusing to back down until their music is accepted in Japan, the trio begin to realize that there's more to their passion than they had thought.

[Written by MAL Rewrite]"
4108,Dragon Drive,6.69,38.0,"Action, Adventure, Fantasy, Isekai, Sci-Fi, Shounen","If there's one word to describe Reiji Ozora, it would be ""quitter."" He can never find the motivation to finish anything, and loses interest at the drop of a hat. This all changes when his best friend Maiko introduces him to the new game ""Dragon Drive.""

In this virtual reality game, each player is assigned a dragon tailored to match their personality and strength. Reiji hopes for a big, strong, scary beast, but instead, he is stuck with Chibi, a cute, friendly-looking dragon smaller than he is. How disappointing—except it turns out that Chibi is the rarest dragon of them all!

Reiji finally discovers something he can remain interested in, and works hard to train both himself and his newfound friend. Soon this training will be put to use to save the world, for there are people who have dark aspirations for Dragon Drive!"
4109,IGPX: Immortal Grand Prix,7.06,13.0,"Drama, Mecha, Racing, Sci-Fi","In the year 2048, people are raving about a fighting race called ""Immortal Grand Prix"", or IGPX in short, which is faster and more exciting than any of the existing motor sports. The phenomenon is so big that an entire city was built for the racing industry where competitions take place on a huge track. In the ""Immortal Grand Prix,"" two teams of three IG machines, high-tech humanoid mechs driven by humans, race at speeds greater than 400km/h. The teams make three laps of a 60 km course while intercepting the opponent as they vie for a first place finish. The best machine performance, the best pilots and the best teamwork are the only factors that can make them the winners.

(Source: Production I.G.)"
4110,Guin Saga,7.15,26.0,"Adventure, Fantasy","He awakens in the dark forest of a mythical land with some type of leopard mask that he cannot remove. The only thing he remembers is his name—Guin—and that he is a warrior of unimaginable power. And when the two twins of Parros, innocent victims of a civil war arrive, Guin knows what he must do.

But the journey to save the children means much more than just slaughtering a few hundred well-trained Mongoul soldiers. Victory means he must battle magical desert tribes, assemble forces that have fought each other for hundreds of hears, and divine a mysterious plan that he is central to.

Prepare for a sweeping anime epic of mystery and magic! Of violent clashes and dark double-crosses. Ready yourself for the battle with Guin Saga.

(Source: Sentai Filmworks, edited)"
4111,Mazinkaiser SKL,7.03,3.0,"Mecha, Shounen","Prior to the events of the anime, three factions—the Garan Army, the Kiba Army, and the Aira Army, battle for total dominance of Machine Island. The island is basically a prison, isolated from the rest of the world. The island contains a vast amount of resources, allowing the three factions to create an infinite supply of giant robots for their respective armies.

The world government learns that the island's power reactor has become unstable and will explode within 66 hours, destroying all of life and Earth itself. The government sends the Death Caprice squad, composed of mercenaries Ken Kaido and Ryo Magami to solve the issue, along with their giant robot Mazinkaiser, but was that a good idea?"
4112,Sky Wizards Academy,6.3,12.0,"Action, Drama, Fantasy, School","Years ago, humanity almost got wiped out by huge magical armored insects that had become too strong and aggressive to handle. Because of these giant bugs, humans do not live on the earth anymore, but in floating cities instead. However, this does not mean that everything is lost, because the wizards from prestigious floating wizard academies are fighting these monsters.

Kanata Age is a young man now labelled as a traitor even though he was once praised as the ""Black Master Swordsman."" He gets a chance to repair his reputation by instructing the team E601, which seems to be facing some difficulties. It consists of three girls, Misora Whitale, Lecty Eisenach, and Rico Flamel, each with problems of their own. It appears that Kanata will get in deep waters more than once because of them..."
