animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
12291,The Sprites of Floria,5.17,1.0,"Action, Adventure, Drama, Fantasy","After an invasion by the Vivolian army, the Sprite Himawari and her childhood friend Tsubaki flee their homeland of Floria for the town of Romton. There, they live out their lives in peace... for a time. One day, Himawari's friend and fellow Sprite Ajisai is kidnapped by mysterious strangers. Now Himawari and detective Tsubaki set out to rescue her, but find the dreaded Vivolians standing in their way! 

A 2D animated special episode aired on the Monster Strike anime channel, promoting the Monster Strike game debut of the Flower 4 series. Despite this, the storyline is standalone and unrelated to previous Monster Strike anime installments.

(Source: Crunchyroll, edited)"
12292,To Your Eternity Season 3,8.0,22.0,"Adventure, Drama, Shounen, Supernatural",Third season of Fumetsu no Anata e.
12293,Honor of Kings,,4.0,"Action, Adventure, Fantasy, Historical, Martial Arts","Kain and Luna were born into the Moon Clan of Sea City, siblings who relied on each other since childhood. During Luna's coronation ceremony as clan leader, a powerful force belonging to the family curse erupted, killing everyone present except Kain. Kain was thus hunted by the Judges and forced to flee Sea City. On his escape, he met the mercenary Kuang Tie and together they journey to the Divine Realm to challenge the gods...

(Source: Tencent, translated)"
12294,The Hyuga Episode of Kojiki,5.81,1.0,Historical,"A festival cut/compilation of the animated segments made by Yamamura Kouji for a TV documentary by NHK, Kojiki Girl Travelogue (古事記ガール 日向路を旅する)."
12295,Wake up!! Tamala,5.45,1.0,"Fantasy, Psychological","In 2050, the world's climate has changed for the worse. One rainy day, Tamala saves a honeybee named Kuronosuke from drowning in a gutter. As the last bee of the cat world, he invites Tamala on a magical journey back in time—back to our near future. 

With Tamala's era quickly approaching, civilization has begun to waste and destroy the nature that lie around them. Roving around a land where all other animals are extinct, she finally begins to starve.. Until Kuronosuke offers himself as food. 

(Source: Official site, edited)"
12296,Zillion Specials,5.91,3.0,"Action, Adventure, Sci-Fi","1. Akai Koudan Zillion: Emi Penguin's Diary (EMI♡PENGUIN'S DIARY)

Musical retrospective of the TV series with circumstantial commentaries by Emi and JJ.

2. Akai Koudan Zillion: J.J. vs. Ricks - Predestined Confrontation (JJ tai Ricks: Shukumei no Taiketsu)

3. Akai Koudan Zillion: Champ & Apple - Fantastic Memories (チャンプ&アップル FANTASTIC MEMORIES)"
12297,Shippuu! Iron Leaguer,7.15,52.0,"Mecha, Sci-Fi, Sports, Team Sports","The Iron League: a place where teams of robots, under individual ""owners"", play various sports and duke it out in tournaments. Mach Windy is a member of Dark Prince, a team that doesn't play fair and fights dirty to win. Unsatisfied with the actions of his teammates, he defects against the will of Dark Prince's nefarious owner and joins Silver Prince: the weakest team in the league. Alongside faithful companions such as Magnum Ace and Bull Armor, Mach Windy and Silver Prince will battle against Dark Prince in games of soccer and baseball, and aim for the top!

(Source: Animeplanet)"
12298,Shippuu! Iron Leaguer: Silver no Hata no Moto ni,6.34,5.0,"Mecha, Sports, Team Sports",Shippuu! Iron Leaguer OVA.
12299,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,6.73,1.0,"Comedy, Shounen","The Ninjutsu Academy students return from summer break to hear that due to one of Komatsuda's mistakes, all their summer homework was mixed up. As a result Kisanta, who received an assignment meant for a sixth year, has gone missing after trying to sneak into Oomagatoki Castle to steal their lord's fundoshi. A group including Shinbei and Kirimaru is sent to rescue him, but since Oomagatoki is at war with Tasogaredoki Castle it might be a difficult mission. 

At the same time, Ninjutsu Academy receives a request for support from a village troubled by the war, and Rantarou and the remaining students and teachers head there to help out."
12300,Miao Xiansheng,,1.0,"Adventure, Drama, Fantasy","Adapted from a short tale from self-made animator Bu Sifan, writer and director of Dahufa, the feature introduces a fictional golden-colored flower, which possesses the magical ability to debauch humans who get too close to it.

As the flower only chooses kindhearted people as hosts, a group of martial artists who want to eradicate the plants face a dilemma: Should one kill good people for rescuing men from sin?

(Source: China Daily)"
12301,Summer of Fossil Leaves,6.23,1.0,"Drama, Slice of Life","One summer day, Rintarou accidentally breaks a Japanese maple leaf fossil treasured by his father. Feeling guilty, he cannot bring himself to tell his father. While at the riverbank looking for fossils, Rintarou meets a boy named Toshi, and their days of adventure begins.

The film was made by Touko Yatabe for her graduate project at Musashino Art University."
12302,Idol Project,7.76,13.0,"Award Winning, Idols (Female), Music, School, Slice of Life","Otonokizaka High School has been saved! Despite having to withdraw from the Love Live!, the efforts of μ's were able to garner enough interest in their school to prevent it from being shut down. What more, following the conclusion of the first, a second Love Live! is announced, this time on an even larger stage than before. Given a chance for redemption, the nine girls come together once more to sing their hearts out and claim victory.
 
However, with the end of the school year approaching, the graduation of the third years draws near. As they attempt to reach the top of the Love Live!, they must also consider their future and choose what path the group will take. Though the question of whether to continue without the third years or disband weighs heavily on the minds of its members, μ's must quickly come to an answer with graduation right around the corner.
 
Love Live! School Idol Project 2nd Season continues the story of the girls as they laugh, cry, sing, and dance in their journey to determine the future of their group and conquer the Love Live! in their last chance to win with all nine girls together.

[Written by MAL Rewrite]"
12303,Cookin' Idol Ai! Mai! Main!,6.27,305.0,"Comedy, Gourmet, Kids","Cooking Idol teaches children how to cook through instruction of the main character, MAIN. The show itself is divided into an animated segment featuring MAIN, and a live-action segment featuring the voice actor of MAIN, Fukuhara Haruka, as she practices the cooking herself. The live-action segment is not included in the avg episode duration."
12304,Dino Girl Gauko Season 2,6.39,19.0,"Comedy, Super Power","The comedy series is set in Japan and follows Naoko Watanabe, a typical tween girl aside from the fact that she possesses strange and sometimes troubling powers. When her anger exceeds a maximum level, she turns into Gauko, the fire-breathing dinosaur girl.

(Source: Variety)"
12305,Piyoko ni Omakase pyo!,6.57,8.0,"Comedy, Sci-Fi, Shounen","Leave it to Piyoko! Move over, Di Gi Charat! 

Piyoko and the Black Gema Gema Gang star in this new OVA series. From the Planet Analogue to Earth, the Black Gema Gema Gang try to kidnap Dejiko and hold her ransom to find their dream of a prosperous home! 

(Source: AniDB) "
12306,Di Gi Charat Tsuyu Specials,6.56,2.0,Comedy,"Di Gi Charat (call her Dejiko for short) and Petit Charat (the cute little charat) come down to Earth, where they want to be idols, or something like that. Rabi~en~Rose (a random girl with bunny ears) decides they're in her way of becoming an idol herself. They all end up working at Gamers, where various otaku, children, and humanoid fingers walk in and act like morons.

Contains:
Gema no Sumika
Tsusode shiu Engekidan (ii ne!)

(Source: AniDB)"
12307,Ocha-ken: Chokotto Monogatari,6.28,26.0,"Comedy, Kids","Ocha-ken is a children's program about tea-dogs and tea-cats, each representing a different blend. The episodes are very short and geared to teaching the audience various values. The lesson, or moral of the episode is displayed at the end. 

(Source: AniDB)"
12308,Kenya Boy,5.25,1.0,Adventure,"It is the year 1941. 11-year-old Murakami Wataru lives with his family, Japanese textile traders operating in British Kenya, when war breaks out between Japan and the Allies. Fleeing into the bush, young Wataru falls headlong into a series of fantastic adventures.

(Source: ANN)"
12309,The Genesis,7.61,12.0,"Action, Adventure, Fantasy","Thousands of years ago, the ancient dragon Bahamut wrought havoc upon the land of Mistarcia, a world where both gods and demons live amongst mankind. Working together to prevent the world's destruction, the rival deities barely managed to seal Bahamut, agreeing to split the key between them so that the dragon would remain eternally imprisoned.

With the world safe from the destruction of Bahamut, it is business as usual for bounty hunters like Favaro Leone. Living a laid-back, self-serving lifestyle, the amoral Favaro goes about his work while on the run from fellow bounty hunter Kaisar Lidfard, a righteous man who swears vengeance upon Favaro. However, Favaro's carefree life is thrown into chaos when he meets Amira, a mysterious woman who holds half of the key to the world's fragile peace.

Shingeki no Bahamut: Genesis tells the story of a group of unlikely heroes who find themselves caught in the middle of an epic clash between gods and demons, forced to carve their own path in the face of the imminent storm.

[Written by MAL Rewrite]"
